Latitude,Longitude
55.15135221,-4.97271989
39.72309834,-75.56147575
-37.8156,144.9661
36.86292431,-75.97880321
51.6028586,0.52550292
39.1022,-94.5809
40.656509,-73.996485
21.6684931,-158.04772854
-33.86751,151.20797
45.6706102,-111.074249
37.31808276,-121.86464861
37.4441,-122.1633
45.75975883,-73.56725453
33.8753,-117.566
28.2591232,-81.3203456
27.02896998,-82.00702401
44.4133,-79.68
29.97527778,31.13777778
41.545978,-81.4535188
38.77169737,-9.13030065
41.545978,-81.4535188
29.86203,-81.32442
45.75975883,-73.56725453
28.56859647,-81.32859272
8.982,-79.5355
42.4654,-92.3324
45.63697547,-73.56726563
33.8752,-117.5655
35.207232,-80.848445
25.7596,-80.1956
34.43794475,-119.25667894
41.73438,-73.57978
33.986134,-118.329664
35.03430683,-82.16758635
33.46722222,-117.69805556
33.9534,-84.5406
41.77452627,-72.71930784
35.12487,-106.70224
40.7142,-74.0064
28.57,77.32
33.75410103,-84.49202269
30.0479196,31.23366421
43.6913,-79.3278
34.17097073,-119.22628256
38.58325062,-121.50981313
34.204213,-118.3028088
34.78235633,135.04381047
36.6442,-93.2139
39.2171,-84.5215
34.0564,-118.2445
31.8633,-102.365
34.0564,-118.2445
37.5697937,-82.74910239
43.68378,-79.36559
1.29306,103.856
7.57063173,99.03453606
-37.8156,144.9661
18.9184706,73.3194788
40.80478445,-73.95550707
49.68638889,-55.99277778
41.8236,-71.4221
38.5408,-75.0617
33.7973,-84.6562
-35.98721,146.00745
34.13487684,-118.18852221
40.7332086,-74.00187056
40.73036395,-73.57826025
33.88986707,-118.22685421
40.7332086,-74.00187056
49.2509262,-123.09315434
32.29795,-64.87169
51.51345834,-0.15787402
42.327119,-83.272685
40.9149,-73.7874
34.0564,-118.2445
43.6913,-79.3278
3.43722,-76.5225
41.587,-93.611
43.58919881,-110.82736784
40.7207559,-74.0007613
48.47593351,-81.32806152
1.29306,103.856
25.7751,-80.1936
-37.8007,144.9684
41.6993,-87.8263
25.7751,-80.1936
33.9661,-84.4114
34.08743,-117.88991
35.99316,-114.94755
33.5164,-86.8135
18.64835959,73.30085635
14.63927286,121.03634781
34.0006,-118.3952
51.5141,-0.1094
27.7964,-97.3976
38.90180441,-77.06050336
43.2595,-81.14143
17.9833,-76.8
33.8799,-117.929
49.25377418,-123.0613266
33.5164,-86.8135
27.7964,-97.3976
32.184,-80.7197
38.9394774,-77.0254193
43.73857271,-79.32960945
40.69647893,-73.94895198
37.6933,-97.3358
42.7246,-73.7062
14.632815,121.043665
34.0564,-118.2445
28.5421,-81.3775
32.299,-64.7599
27.97764,-82.82457
40.7332086,-74.00187056
29.97527778,31.13777778
46.4394909,-87.4193945
43.73857271,-79.32960945
34.197776,-118.493928
42.21743,-83.24867
45.75975883,-73.56725453
45.75975883,-73.56725453
39.09138,-94.5615
34.09073173,-118.3136344
27.7964,-97.3976
33.8443,-116.5279
35.44345265,-80.99636771
40.3496592,-74.06574222
32.80331838,-96.83994662
47.5675,-52.707222
14.63927286,121.03634781
43.26,-79.8761
45.5236111,-122.675
37.759742,-122.389974
30.38982007,-88.97803143
43.6913,-79.3278
40.7142,-74.0064
42.7084,-84.5505
43.6913,-79.3278
38.70001204,-120.97481869
38.9127,-94.3781
33.1508,-96.8261
37.74699781,-122.49470016
44.4734019,-70.85695812
40.0456,-86.0113
48.4287,-123.3645
34.07522728,-118.38072367
29.51509781,-98.43346544
43.7742911,-79.7164011
45.75975883,-73.56725453
33.92621,-84.33619
52.28424286,-1.53536081
11.44385868,5.23129721
34.427574,-77.542892
33.88052645,-117.64822977
36.1651,-86.7837
47.1711,-122.1786
29.7007,-95.34642
7.12972,-73.1258
33.618256,-111.996086
34.0564,-118.2445
39.9289,116.388
43.65613621,-79.3802923
52.28036162,0.05173177
3.09841132,101.71292852
36.28584671,-115.28795157
51.5167977,-0.0810585
52.232222,21.008333
43.6913,-79.3278
-23.61770627,-46.64612213
45.75975883,-73.56725453
31.80504444,131.47566389
38.88973011,-77.00703621
35.54571048,-97.59369221
18.7167,-87.7167
32.7155,-117.1585
45.63697547,-73.56726563
45.75975883,-73.56725453
38.99451432,-77.25539267
42.33294435,-83.04140549
29.97527778,31.13777778
25.67692988,-80.27478759
43.26,-79.8761
35.60641394,-106.72959825
-33.938705,18.63186333
29.7602,-95.3694
29.66683628,-98.47289538
44.3003058,-79.47000635
40.7,-73.8309
41.50221575,-81.62087489
34.8443,-82.3854
40.7142,-74.0064
-38.10263,145.12628
37.7793,-122.419
5.69533101,-0.11501826
30.73196075,76.717777
29.4167,-98.5
47.63071,13.00133
51.50413561,-0.13608912
18.71479504,73.64412181
40.77091422,-73.95666837
40.2224,-74.0121
33.0504,-96.7459
51.51896,-0.07841
43.6913,-79.3278
3.0662,101.5203
49.26752412,-123.09047701
32.748933,-117.152599
36.7156,-76.2497
40.7023,-105.006
43.6913,-79.3278
27.79363282,-82.33309865
18.64835959,73.30085635
39.79032862,-84.25704315
41.01232541,-74.0111379
38.8914,-77.0854
41.19194,-90.38083
51.50413561,-0.13608912
29.97527778,31.13777778
45.75975883,-73.56725453
39.79032862,-84.25704315
40.74668898,-73.98804551
39.79032862,-84.25704315
34.180294,-118.227882
40.7779,-73.9675
-37.7945,144.93
47.61038731,-122.33490944
39.4864,-106.044
19.0627,72.8764
45.518237,-122.678249
34.094365,-118.268892
13.03198145,77.56094554
18.9554393,72.8186718
54.04562396,-2.79300785
50.7218,-3.5336
22.3,73.2
51.76041,-0.56451
34.04635777,-118.24281871
45.75975883,-73.56725453
34.0564,-118.2445
41.58275,-87.63714
-33.49902055,151.42463845
40.763744,-73.994641
19.0627,72.8764
-6.09733701,39.42550298
34.0564,-118.2445
25.1994,55.2741
53.5415,-113.5016
30.52006021,-97.870363
60.3038,-1.2689
6.92765854,79.86683771
52.47030015,-1.92484614
33.67,-117.78
50.51615737,-4.83869809
-25.7717416,28.23444417
47.610377,-122.2006786
38.57590332,-121.48050407
13.7522,100.494
29.7602,-95.3694
1.31300192,103.93806907
52.232222,21.008333
-35.80856411,144.22100851
40.7332086,-74.00187056
51.31911209,0.74094291
-33.78883606,151.08381529
-32.9911514,27.8635755
14.71211747,121.14122481
37.68910441,-97.32778554
33.942848,-117.336338
29.03926454,77.79071647
52.381905,13.1199934
6.45306,3.39583
52.232222,21.008333
40.76390128,-73.68255615
51.75,0.58333333
-33.49902055,151.42463845
51.5141,-0.1094
51.48217862,-0.18016398
50.98712551,-0.73170662
33.5736,-79.0028
45.63697547,-73.56726563
52.91790391,-3.58212116
45.75975883,-73.56725453
33.52036038,-117.76444727
51.74143904,-0.43406275
26.8388,80.9381
33.92197775,-116.80071808
9.91894922,76.31893542
34.0564,-118.2445
52.3080143,4.76553606
40.7332086,-74.00187056
51.54625165,-0.17935663
43.648,-79.3872
1.30668364,103.93512015
-6.55915348,106.72577533
-29.0,24.0
32.7155,-117.1585
8.5035,76.9317
53.3551,-6.4496
18.49916,73.711308
12.97508871,77.74599849
51.50413561,-0.13608912
19.17419,72.96865
51.4554637,-0.4691756
50.7856455,-1.1461625
19.1072477,72.85123199
13.7428513,100.5682277
34.0564,-118.2445
50.7422779,-3.4664453
53.6106,-2.157
51.89703,-8.47467
42.6498,-83.1719
26.9167,75.8167
29.744568,-95.364577
-26.18512,28.04507
40.7142,-74.0064
52.232222,21.008333
53.83533103,-1.79390365
42.3577,-71.0565
38.67418266,-121.22941444
43.1122,12.3889
45.63697547,-73.56726563
52.38116137,4.8552475
14.6439,121.037
25.35880506,49.56026018
51.57061738,0.58585882
51.5141,-0.1094
53.39366722,-0.77615873
56.04530696,-3.34568775
32.7155,-117.1585
51.5141,-0.1094
-27.47984,153.01259
32.7155,-117.1585
6.64683952,3.35492913
34.09034079,74.80592966
53.4873972,-2.0936009
51.5156809,-0.122418
-29.8573,31.019
3.18687438,101.6274941
48.74221557,2.28203429
-25.72288,28.15033
-17.8,177.417
53.75,-1.66666667
50.90897615,6.96434382
35.65856026,139.74148035
45.42182564,-75.69793397
13.36229505,78.57314908
51.55828982,-0.09063721
23.0028172,72.6715875
53.39356991,-0.7762386
45.6677507,-73.47935661
40.7207559,-74.0007613
-33.91992,18.41755
51.4484,-2.09212
52.53084,-6.55331
53.8175,-1.6043
45.75975883,-73.56725453
6.62570469,3.34520384
31.63785435,77.34321356
54.08989,-4.629734
19.0627,72.8764
52.66666667,4.83333333
6.45306,3.39583
9.0667,7.4833
5.68642446,-0.14282624
55.9546,-3.2087
9.0667,7.4833
14.62369187,121.07017651
18.51108,120.64287
34.0522342,-118.2436849
50.65433016,-1.15946732
53.42129743,-3.04584079
24.4667,54.3667
45.63697547,-73.56726563
6.44035011,3.51185605
51.49641,-0.1474399
10.8167,78.6833
-26.483333,31.433333
-37.86932,144.98002
40.2224,-74.0121
-1.24275237,36.8757391
-33.9612,25.6141
-33.87097,18.50032
53.350812,-6.2469456
55.9426988,-3.2038346
33.9998627,-118.79923186
-1.31365752,36.77949278
53.5227,-1.1323
51.51873,4.36187
59.3307,18.0605
30.3793,76.7782
11.93,79.83
51.7465,-0.4736
14.59066049,121.06085404
38.65012699,-90.00013668
45.75975883,-73.56725453
18.5612049,73.7849594
53.3924,-2.5935
51.51265,-0.13875
45.75975883,-73.56725453
33.8362,-117.89
14.59066049,121.06085404
13.2399455,77.34375
7.63333,5.21667
-26.2047,28.0421
50.82777778,-0.15277778
45.63697547,-73.56726563
25.1994,55.2741
21.17,72.83
4.86610499,6.96072959
19.0473,73.0702
51.4333,-0.216667
51.51873,4.36187
53.84588195,-1.60972355
34.036681,-118.248217
34.10142871,-118.33150864
40.8073,-74.1924
51.256402,-0.736005
53.815,-3.0447
44.76813,-79.93539
40.772791,-73.956522
-29.0,24.0
-25.50467787,28.44685442
53.34411666,-6.26174338
51.49135026,-0.07527241
40.7332086,-74.00187056
28.6239137,77.0548447
26.3595184,83.748762
11.9333,79.4833
-26.18512,28.04507
37.55,-77.47
53.85143886,-2.87211977
-1.292066,36.821945
51.8869,0.840656
25.1994,55.2741
51.79288993,1.13484376
52.6292,1.2977
50.83375937,-0.12781479
22.1878,113.5436
14.55113469,121.02305716
25.3053463,55.36494
52.232222,21.008333
45.75975883,-73.56725453
44.07385085,10.48449755
32.7774,-96.7977
52.60579399,0.78747042
37.55,-77.47
22.65663,88.85636
55.67611111,12.56888889
52.46365815,1.5716086
51.62716,-0.12522
52.52126947,-1.97565047
52.61402005,1.27747288
-34.03416667,18.46416667
51.5242439,-0.0939222
-36.8541,174.7651
51.50413561,-0.13608912
53.3616486,-3.0111096
51.7714427,-0.32786209
37.55,-77.47
13.0334326,80.21187632
47.58725816,-121.46763325
42.47759,-8.93189
51.50413561,-0.13608912
50.7422779,-3.4664453
53.42595,-2.32037
6.6128,3.576
-27.41476,153.0138
40.7142,-74.0064
51.4634437,-2.6071222
6.44954891,3.5322699
6.43111111,3.41583333
40.7332086,-74.00187056
53.644,-1.579
51.4834582,-0.0820991
21.27167194,-157.77371964
33.7257,73.1002
52.91765398,-1.46989346
51.5386144,0.70877273
43.648,-79.3872
51.5141,-0.1094
40.7332086,-74.00187056
52.232222,21.008333
-33.5981371,151.32570168
23.18970899,77.43941483
45.75975883,-73.56725453
51.51491,-0.06961
14.6494,121.1063
51.5227514,-0.0687787
51.50243,-0.22739
30.2677,-97.7475
40.7142,-74.0064
-33.90870738,18.41688031
1.29306,103.856
40.7332086,-74.00187056
50.7,-3.8
40.7332086,-74.00187056
40.7332086,-74.00187056
54.52676896,-6.08457968
54.5651207,-1.3117535
29.4167,-98.5
51.85981,4.51815
26.47173887,80.29738259
34.04945177,-118.50114656
44.1096,-69.1147
10.3150711,123.88331297
50.72083568,-1.81738973
34.10527,-80.95642
40.7332086,-74.00187056
3.06919909,101.77599192
40.7332086,-74.00187056
51.36702146,-0.39816856
-29.10877988,26.22201367
37.90012737,-78.84621381
41.12932615,-75.31013794
41.9,12.5
51.2488448,0.63024938
-37.8156,144.9661
12.971117,77.597645
25.63333333,-80.3725
28.53861577,77.27617188
6.44794,3.47597
34.03930814,-84.32351215
51.49594393,-0.13355317
52.232222,21.008333
-26.20173,28.043753
53.4833,-2.26667
-1.28333,36.8167
45.75975883,-73.56725453
40.72529159,-73.50930015
21.25,81.63
40.731503,-73.995633
6.50917,3.35806
52.2410323,-0.8868096
-26.3945599,153.04166
52.28720271,-1.40489429
43.7861,-72.7542
26.1609172,-80.109346
12.971117,77.597645
44.6462,-63.5735
43.648,-79.3872
14.44683781,121.03082771
52.27800482,-1.58735275
52.45912323,-1.95891707
53.06596,-2.51693
55.9167,-4.16667
25.33409337,55.38918899
52.38261553,4.85564
51.34090729,0.12359619
11.55,104.917
51.4661,-0.102
34.0564,-118.2445
50.196675,-5.40070833
54.0,-2.0
51.8953162,-2.0830007
52.232222,21.008333
51.87268275,0.01988318
51.60822968,-0.55954099
52.74368,-3.8854411
43.64196,-79.43063
40.0135754,-74.9274942
35.46557563,-80.64711609
29.4267877,-98.4876821
-33.92520006,18.41496948
42.6463,-73.7571
24.4667,54.3667
25.2834,51.5293
53.39355956,-0.77618214
41.7789,-71.4358
-33.9652678,18.8573046
53.79892412,-2.88903663
32.68544023,-97.13062886
36.10726953,-115.17221607
33.0504,-96.7459
41.2815,-70.1004
40.00737,-75.18568
19.075984,72.877656
1.29306,103.856
51.5374281,-0.106749
13.36229505,78.57314908
54.99467,-7.32293
55.9546,-3.2087
39.2944,-76.614
18.5203,73.8567
40.7493,-73.8531
45.43991416,-73.78164768
51.6379,-2.67923
53.7763925,-1.5443356
51.38503,-2.36132
52.89745552,-1.43094719
40.76888109,-73.97235966
51.7833,-0.783333
45.75975883,-73.56725453
44.34455468,11.71735059
-26.1775,28.04222222
1.39342,103.9040146
41.54974619,-81.57701159
25.35285,55.39204
53.14347,-2.36517
40.7142,-74.0064
28.53861577,77.27617188
51.5335169,-0.0879767
36.030968,-93.172483
18.6411,72.8792
51.69581606,-4.12520247
51.5374281,-0.106749
1.29306,103.856
28.42487824,-81.46947294
-26.2189,28.2533
25.97734614,-80.28091469
50.35465384,-4.08941997
18.5203,73.8567
41.63388326,-72.64425106
50.78444332,-1.3549533
40.7332086,-74.00187056
51.78264,-1.49617
18.92228753,72.83406226
51.5141,-0.1094
51.5,-0.11666667
5.56667,-0.2
40.65,-73.95
-1.292066,36.821945
34.9368706,-82.2256165
34.10172883,-118.33702039
19.0627,72.8764
51.5141,-0.1094
52.24088814,-1.68974323
51.31744964,-0.55679482
18.4294,-67.1544
30.6634,-81.4517
40.31451,-74.2485
-6.34676593,106.75003694
57.2055985,-2.1912048
38.5978,-77.1569
51.569837,-1.139474
40.7142,-74.0064
40.7207559,-74.0007613
51.569832,-1.139473
51.5141,-0.1094
46.804984,-96.006476
34.0564,-118.2445
53.26975281,-9.05342636
40.8073,-74.1924
51.569832,-1.139473
28.56010567,77.2045876
25.3053605,55.3649815
23.7302,90.4152
39.99587024,-76.03959516
33.7566,-84.3889
40.7332086,-74.00187056
6.45306,3.39583
48.8573,2.3492
12.61830846,101.01484623
-33.90751277,18.40874081
51.54172046,0.65474093
51.1669,-0.71532
53.5938,-2.29797
6.50596967,3.31174928
-26.2047,28.0421
39.29744311,-94.71622467
51.31406582,-0.47378966
50.09098889,14.42511667
12.96954053,77.64111621
52.05752761,1.15376528
53.02886,-1.47595
51.569843,-1.13948
5.59401946,-0.19385877
19.0627,72.8764
6.45306,3.39583
51.5141,-0.1094
51.569832,-1.139473
41.8236,-71.4221
51.569843,-1.13948
6.5569597,3.36821423
51.569843,-1.13948
45.4386,12.3267
19.05898642,72.82893073
52.05462002,-1.3390295
40.10046288,-88.23188782
51.43873227,-0.1909627
41.4996,-81.6937
51.5141,-0.1094
51.569843,-1.13948
32.83848479,-97.26094349
44.49840009,-80.21616276
-6.34676593,106.75003694
53.38750051,-6.06870174
51.5141,-0.1094
52.232222,21.008333
28.656,77.231
51.69581606,-4.12520247
38.8951,-77.0367
51.5141,-0.1094
50.7879,-1.0895
41.883222,-87.632496
19.17419,72.96865
35.94093,-83.98774
34.0564,-118.2445
28.58052,77.31974
16.5,80.6
19.12106,72.87526
34.427574,-77.542892
43.3999385,-80.35797551
44.88127,-85.27351
43.65273333,-79.37760333
-34.9288,138.6
40.7207559,-74.0007613
42.01,-87.67
19.43757829,-99.13547516
51.569832,-1.139471
-6.21409133,106.8335573
-33.945799,18.393972
33.8752,-117.5655
35.97618957,-75.63653849
41.8965,-84.0378
56.10206707,-4.63683397
19.45908582,-99.24125318
29.41225724,-98.48858267
50.7422792,-3.4650339
35.72902649,-78.79541514
40.58453,-74.09401
6.45306,3.39583
50.8569647,0.59040792
13.73949941,100.58468958
43.648,-79.3872
30.26585335,-97.73549055
38.8819,-76.9144
21.0,77.0
34.0564,-118.2445
51.569832,-1.139471
42.909279,-73.689629
21.0,77.0
-26.2047,28.0421
43.648,-79.3872
26.161249,-80.100511
49.23587045,-123.07571411
55.9546,-3.2087
51.50422768,-0.08634734
51.71328854,-0.60815087
51.569832,-1.139471
40.75714003,-73.98433685
43.65428092,-79.37522078
44.97647658,-93.06626675
48.43013,-123.41463
51.05259129,-114.12209038
39.98834229,-75.25451544
29.03878,-80.90234
-33.18143675,-70.65576307
51.5851658,-3.7698915
53.2342,-0.5362
19.43757829,-99.13547516
29.56151253,-95.09542465
26.7086,-80.0572
40.78308883,-73.9479056
6.45306,3.39583
44.8337,-93.31
48.1739745,16.41560835
38.80447178,-77.04150173
43.648,-79.3872
53.00878429,-6.3005379
51.045,-114.057
35.0873,-106.6506
53.7764473,-1.5443416
-6.382208,106.739406
53.65304584,-2.6306479
29.3697,47.9783
12.9005331,77.57009162
33.89060377,-118.22716065
31.9579,-110.767
1.28567587,103.84830072
39.40897787,-76.5950245
23.72156792,90.42463379
52.232222,21.008333
53.7833,-1.38333
40.7207559,-74.0007613
51.25,-0.41666667
34.60609277,-87.01147562
40.75394,-73.99386
21.0008086,-156.6538499
40.55372,-74.29891
53.66858496,-2.9705519
38.4236858,-82.4409747
40.689329,-73.964998
39.2944,-76.614
18.5203,73.8567
52.232222,21.008333
53.39361506,-0.77615765
51.569832,-1.139471
13.0812,80.2751
16.65832804,120.32167554
51.51196944,-0.1228
49.19465,-123.17632
38.97732,-76.48806
36.778261,-119.4179324
-1.292066,36.821945
40.7114,-74.0647
44.98554,-93.28155
-1.322153,36.78545923
33.665,-117.912
44.25,-76.95
33.947,-118.34631
46.5198,6.6335
40.7332086,-74.00187056
54.5115451,-1.5313543
-4.05,39.7
29.76132431,-95.38480251
39.7391,-104.98360001
51.41949,0.10773
40.3114867,-86.8846682
29.593629,-95.486823
40.5194915,-74.368332
30.4391,-84.2836
35.78174,-80.85981
51.5097792,-0.0803466
45.4167,-75.7
41.0131,-74.1223
12.9715987,77.5945627
52.39173352,-0.54092646
39.20668,-74.70568
34.0517,-118.96
52.9219,-1.4758
43.661927,-79.332039
53.3476,-6.2591
51.86619155,-2.2314766
50.714,-1.988
33.92908293,-118.32228472
40.0,-100.0
32.82576,-96.7699
51.57933932,0.18582551
9.2362434,-74.4196544
51.517,-2.548
25.74924,-80.26295
29.4167,-98.5
34.193978,-118.454359
26.1447672,-80.12586594
37.79878882,-122.44359944
-1.28333333,36.81666667
32.7774,-96.7977
53.0220995,-112.8251291
33.86937126,-84.53821589
13.36229505,78.57314908
40.7332086,-74.00187056
43.648,-79.3872
13.72827514,100.50288677
10.5281,-61.4095
5.6545938,-0.20934105
47.73214722,-122.3335919
33.6666718,-84.4441681
44.0165,-70.9716
50.9382093,0.7894041
14.91744562,11.8086988
35.9886,-78.9072
51.4543813,-2.578557
-1.28333333,36.81666667
51.569825,-1.139467
14.5690986,121.04001786
41.946407,-71.349857
38.86536,-76.97365
34.2112,-77.7986
28.38490992,-81.67822552
29.75465461,-95.36130289
53.3476,-6.2591
54.62519882,-3.3688627
51.61186,-0.64699
14.5569,121.029
34.13322292,-118.28247249
-29.0,24.0
39.9624,-82.9996
26.7151,-80.0394
-33.90882,18.3962
50.82777778,-0.15277778
51.48384165,-0.17638206
51.62866963,0.06283355
51.569843,-1.139481
-5.19010509,-37.35542791
41.29621,-95.95849
39.7391,-104.98360001
37.69443337,-121.74252459
-26.2047,28.0421
52.50951,-2.08351
26.8388,80.9381
53.25492751,-4.40992976
54.945,-1.6175
29.7007,-95.34642
34.0564,-118.2445
53.4739553,-2.3022345
40.7207559,-74.0007613
49.23444,-124.80757
51.64862061,-0.22332338
40.0135569,-74.927501
18.50609478,73.84418346
51.53313592,-0.45325218
33.75032,-84.39241
20.58250337,-87.11906558
43.86061802,11.10888524
56.03908574,12.62114525
26.11999216,-80.10551426
52.30220404,-2.10414023
14.5569,121.029
38.8301,-104.8207
30.34807987,-81.66440542
51.62016605,0.30408427
34.0564,-118.2445
34.09034079,74.80592966
39.2654,-74.5938
42.67241354,-82.89650434
51.18395,-0.61838
51.6313,0.003
26.06346699,-80.3638008
43.97722222,11.26333333
53.11849755,-2.64619413
40.694391,-73.985196
53.62822797,-0.26067677
39.8811,-83.0695
32.7155,-117.1585
30.53277778,-7.92555556
50.728287,-1.167065
34.18539,-118.44787
14.2232,120.974
54.59536,-5.86919
51.38503,-2.36132
29.78107895,-95.7528372
32.77200179,-79.9278705
28.14604,-80.59869
42.35015,-71.11173
45.53246239,-122.65395098
41.00836308,-73.75381643
27.91796,-82.81706
29.6713158,-95.3791764
45.41651158,-75.65170942
51.5872446,0.6068277
42.4591539,-70.9773576
40.77091422,-73.95666837
51.61876181,-3.94231813
42.09842527,-79.30846646
33.59741674,-112.12725668
52.232222,21.008333
33.61695,-117.93033
21.179229,72.821876
41.5957,-87.4804
26.11999216,-80.10551426
-13.42184,-71.85151
40.6690575,-89.5828467
34.09034079,74.80592966
39.132,-77.2264
53.7998,-1.5482
33.7566,-84.3889
40.7142,-74.0064
38.8951,-77.0367
33.73944283,75.139816
30.6911,76.8486
36.17408892,-76.4141849
53.5769057,-0.65345437
51.4094963,-1.78876366
53.291,-3.704
33.9737,-84.48636
34.193978,-118.454359
30.22301294,-97.74574132
40.7142,-74.0064
55.852472,-4.309626
53.7264,-1.65452
52.205328,0.121708
53.4959604,-2.5127098
51.5141,-0.1094
38.3026178,-76.52766315
41.5278,-76.4006
34.09034079,74.80592966
43.86061802,11.10888524
53.417,-1.075
51.21840179,4.41735874
41.33448858,19.80876001
7.2807843,5.16170739
45.518237,-122.678249
53.84926,-1.83893
37.77707,-122.492435
13.36229505,78.57314908
45.5038,-73.5744
40.74590223,-73.84980243
52.24959,0.71456
41.5957,-87.4804
37.47308,-4.44728
36.39694152,-5.22366427
51.5628,-3.72556
29.80707984,-95.4296839
29.6183,-95.6368
34.1467,-118.1488
51.42957881,-2.58149331
34.12041104,-118.13352883
40.78308883,-73.9479056
40.73056308,-73.77381348
51.5312878,-0.0516011
51.370104,-0.2421846
53.38085016,-1.4700222
34.25478072,-90.3666115
30.2677,-97.7475
54.8370212,-1.5410537
51.69515614,0.58435958
39.9624,-82.9996
25.74924,-80.26295
45.31365,-122.91617
-34.0851,18.8347
43.07037898,-78.27562429
51.23848,-2.99372
49.2557416,-123.0296913
40.6622,-74.2091
33.9374,-84.3686
51.53182581,-0.08007799
51.569847,-1.139489
23.2392,87.0604
51.569845,-1.139484
37.53024924,-89.16630482
39.6505271,-106.0161468
52.62843255,1.29620869
8.985973,7.393207
52.13921,-0.46369
36.1675,-115.149
47.64986624,-122.63834429
52.28343,-1.93492
44.6257659,-124.0450486
51.569847,-1.139489
25.07279082,-77.32190066
40.3288,-79.614
57.1526,-2.11
-8.70968833,115.18068667
36.7156,-76.2497
51.5033,0.1195
33.73767865,-78.8304039
40.75744,-73.99357
47.2414,-122.459
32.92124192,-96.78465111
40.65,-73.95
51.5141,-0.1094
35.1483,-120.648
33.10296631,-111.49256677
17.51062674,78.51623052
35.997088,-78.903684
42.13756,-87.85301
51.23709,-0.57048
51.53698642,0.68299477
35.7139,-83.6533
34.19402,-82.16292
41.408969,-75.6624122
45.40006603,-75.73009128
54.5971,-5.9301
40.7142,-74.0064
40.7332086,-74.00187056
53.4793,-2.2463
26.2208,50.5849
34.0564,-118.2445
51.4439,-0.1854
51.569845,-1.139484
52.39756577,-0.72756773
9.0667,7.4833
51.23709,-0.57048
43.7764258,-79.2317521
41.42816057,-72.84256343
40.23977,-76.91492
30.2677,-97.7475
49.2819,-123.1204
42.3872,-71.0982
34.17031757,-118.52561548
-33.945799,18.393972
30.22458756,-95.54174423
33.7566,-84.3889
40.65,-73.95
43.78218,-79.699486
25.936752,-80.121393
30.33,-81.65
49.27919803,-122.85074746
48.4287,-123.3645
6.45306,3.39583
14.5864,121.175
-26.0422975,28.02406861
48.23626565,11.64311599
53.49010732,-2.22062997
55.67122593,12.56759763
32.92122974,-96.78462495
34.1396,-118.3938
64.89984,18.05671
51.687,0.754
38.84668331,-77.6350647
44.0518,9.8355
44.6462,-63.5735
51.51,-0.77
53.76747116,-1.77753803
43.6530609,-79.379158
-33.8729559,151.19896141
20.97173804,-156.67913817
41.49031,-81.93774
51.40246,-0.56274
37.26228035,-77.53108134
37.7,-122.0
48.27923,14.24917
34.10671,-84.03505
6.47331003,3.62422273
34.1722,-118.378
40.72901873,-73.95204925
33.6638,-118.0076
51.3727,-0.1099
33.3984757,-91.03822517
50.7204333,-3.5350449
51.83945842,-4.15176719
42.1583,-71.1453
40.7142,-74.0064
33.7566,-84.3889
52.69291165,-2.28744348
40.1142,-88.2435
40.7142,-74.0064
40.7207559,-74.0007613
30.26585335,-97.73549055
36.97205,-122.026252
43.632116,-116.208663
32.75179,-97.35494
34.0564,-118.2445
30.23851064,-87.87807226
33.74837643,-118.115019
41.19185,-111.96758
40.7142,-74.0064
38.8951,-77.0367
23.67616213,86.9611078
52.89615141,-2.76696545
38.04767,-84.49121
38.81603403,-77.46701409
51.37319353,0.29200648
42.9613,-85.6557
33.7566,-84.3889
47.6046,-122.3308
51.50531173,-0.0287039
33.8024526,-84.4127472
53.7238,-1.8593
30.63459,-87.67616
18.9167,-72.5833
51.51539,-0.07534
37.301013,-121.878807
56.19055556,-4.63333333
26.6615,-80.2683
43.648,-79.3872
-33.81345207,151.21416016
43.648,-79.3872
41.8906112,-87.7953024
-3.11333,-60.0253
34.16472222,-118.05083333
41.24740737,-70.13044398
40.782477,-73.965568
39.9473399,-74.96941
38.96660397,-119.94892627
29.5605,-95.2812
42.0469,-87.6886
47.94719889,-122.30729337
28.56555386,-81.20897497
38.071874,-84.480195
54.9296768,-7.7923124
52.46230083,-2.72349468
26.4395351,-80.0803474
32.00128,-81.13856
33.74873,-84.39043
53.64708625,-2.31874235
25.7751,-80.1936
47.749,-116.74
30.26585335,-97.73549055
50.76465295,0.28643847
53.30379226,-8.3178485
37.26228035,-77.53108134
32.83194644,-117.13948335
43.67104611,-79.2955481
38.9394657,-77.0254212
51.63196369,-1.04659796
51.45689667,-0.18971264
-26.02874167,27.9908415
40.05531,-75.06271
25.28078,55.33052
38.9394711,-77.0254225
41.4842,-81.9267
51.44555482,-0.148883
35.902963,-78.87394
5.22155878,-52.77748886
44.2217,-76.6486
41.883222,-87.632496
41.48387899,-81.59049422
-34.54349,138.98782
40.68026308,-74.20447403
51.5141,-0.1094
40.7332086,-74.00187056
37.55,-77.47
51.36871946,-0.50248222
37.60157271,-122.39149999
32.29795,-64.87169
18.5203,73.8567
39.0,-105.5
40.36437881,-105.54517263
33.599243,-83.858729
38.89769958,-77.03649486
38.97629,-76.51239
41.5957,-87.4804
6.44972222,3.28416667
51.569844,-1.139484
26.124354,-80.249503
27.7964,-97.3976
20.71040205,-103.41198918
36.05970357,-112.10929871
52.6542,-7.25222
51.569841,-1.139475
51.5141,-0.1094
34.0564,-118.2445
25.81029288,-80.1861932
51.569843,-1.139482
