Lat,Long_,Active,Combined_Key
41.77255149,-77.25433032,123.0,"Tioga, Pennsylvania, US"
40.96188846,-77.05996014,630.0,"Union, Pennsylvania, US"
41.40323442,-79.75845449,148.0,"Venango, Pennsylvania, US"
41.81304978,-79.26969577,57.0,"Warren, Pennsylvania, US"
40.19208869,-80.24582867,1546.0,"Washington, Pennsylvania, US"
41.64938475,-75.29956506,261.0,"Wayne, Pennsylvania, US"
40.31377979999999,-79.46615476,3136.0,"Westmoreland, Pennsylvania, US"
41.51955538,-76.01074915,85.0,"Wyoming, Pennsylvania, US"
39.9210089,-76.73040131,5464.0,"York, Pennsylvania, US"
18.180117000000006,-66.754367,166.0,"Adjuntas, Puerto Rico, US"
18.360255,-67.17513100000001,390.0,"Aguada, Puerto Rico, US"
18.459681,-67.12081500000001,496.0,"Aguadilla, Puerto Rico, US"
18.251619,-66.126806,333.0,"Aguas Buenas, Puerto Rico, US"
18.131361,-66.264131,189.0,"Aibonito, Puerto Rico, US"
18.287985,-67.120611,238.0,"Anasco, Puerto Rico, US"
18.406631,-66.675077,969.0,"Arecibo, Puerto Rico, US"
17.998457000000005,-66.056546,187.0,"Arroyo, Puerto Rico, US"
18.445532999999998,-66.56053100000001,292.0,"Barceloneta, Puerto Rico, US"
18.201592,-66.30963,537.0,"Barranquitas, Puerto Rico, US"
18.34946,-66.168435,4353.0,"Bayamon, Puerto Rico, US"
18.040993,-67.154391,461.0,"Cabo Rojo, Puerto Rico, US"
18.211615,-66.050779,1924.0,"Caguas, Puerto Rico, US"
18.418578,-66.860206,335.0,"Camuy, Puerto Rico, US"
18.328802,-65.887612,794.0,"Canovanas, Puerto Rico, US"
18.374986,-65.95683100000001,3336.0,"Carolina, Puerto Rico, US"
18.437269,-66.14330600000001,534.0,"Catano, Puerto Rico, US"
18.102851,-66.14914,429.0,"Cayey, Puerto Rico, US"
18.251818,-65.666416,167.0,"Ceiba, Puerto Rico, US"
18.28885,-66.516475,312.0,"Ciales, Puerto Rico, US"
18.173559,-66.161179,379.0,"Cidra, Puerto Rico, US"
18.097597,-66.36014,350.0,"Coamo, Puerto Rico, US"
18.224687,-66.221622,266.0,"Comerio, Puerto Rico, US"
18.304264,-66.327738,764.0,"Corozal, Puerto Rico, US"
18.31586,-65.28813000000001,22.0,"Culebra, Puerto Rico, US"
18.436115,-66.278669,935.0,"Dorado, Puerto Rico, US"
18.318373,-65.666866,641.0,"Fajardo, Puerto Rico, US"
18.373715,-66.560488,366.0,"Florida, Puerto Rico, US"
17.982429,-66.91964300000001,133.0,"Guanica, Puerto Rico, US"
18.007516,-66.13390799999999,346.0,"Guayama, Puerto Rico, US"
18.039942,-66.79186,224.0,"Guayanilla, Puerto Rico, US"
18.345114000000002,-66.11452299999999,2033.0,"Guaynabo, Puerto Rico, US"
18.266461,-65.97970500000001,652.0,"Gurabo, Puerto Rico, US"
18.410928,-66.79632600000001,379.0,"Hatillo, Puerto Rico, US"
18.134532,-67.113972,191.0,"Hormigueros, Puerto Rico, US"
18.145211,-65.810174,678.0,"Humacao, Puerto Rico, US"
18.44981,-67.005093,333.0,"Isabela, Puerto Rico, US"
18.211446,-66.58878,270.0,"Jayuya, Puerto Rico, US"
18.050764,-66.49458100000001,395.0,"Juana Diaz, Puerto Rico, US"
18.223793,-65.909109,503.0,"Juncos, Puerto Rico, US"
18.011661,-67.040585,187.0,"Lajas, Puerto Rico, US"
18.269035000000002,-66.867236,391.0,"Lares, Puerto Rico, US"
18.23679,-66.98362,118.0,"Las Marias, Puerto Rico, US"
18.187527,-65.86946800000001,585.0,"Las Piedras, Puerto Rico, US"
18.425688,-65.89943000000001,330.0,"Loiza, Puerto Rico, US"
18.342114000000002,-65.72509699999999,293.0,"Luquillo, Puerto Rico, US"
18.420473,-66.490461,680.0,"Manati, Puerto Rico, US"
18.171795,-66.942126,90.0,"Maricao, Puerto Rico, US"
18.017889,-65.922235,166.0,"Maunabo, Puerto Rico, US"
18.2013,-67.1452,925.0,"Mayaguez, Puerto Rico, US"
18.377805,-67.080952,407.0,"Moca, Puerto Rico, US"
18.316963,-66.420383,582.0,"Morovis, Puerto Rico, US"
18.230636999999998,-65.753897,336.0,"Naguabo, Puerto Rico, US"
18.288019,-66.252703,759.0,"Naranjito, Puerto Rico, US"
18.215046,-66.433604,392.0,"Orocovis, Puerto Rico, US"
18.03174,-66.012242,187.0,"Patillas, Puerto Rico, US"
18.059645,-66.721572,137.0,"Penuelas, Puerto Rico, US"
18.059498,-66.613748,1058.0,"Ponce, Puerto Rico, US"
18.439692,-66.926113,223.0,"Quebradillas, Puerto Rico, US"
18.335442999999998,-67.23174,229.0,"Rincon, Puerto Rico, US"
18.346329,-65.813742,715.0,"Rio Grande, Puerto Rico, US"
18.08282,-66.943758,217.0,"Sabana Grande, Puerto Rico, US"
18.010386999999994,-66.256592,495.0,"Salinas, Puerto Rico, US"
18.111484,-67.03858100000001,288.0,"San German, Puerto Rico, US"
18.386933,-66.061128,9057.0,"San Juan, Puerto Rico, US"
18.147987,-65.976392,628.0,"San Lorenzo, Puerto Rico, US"
18.328646,-66.971214,560.0,"San Sebastian, Puerto Rico, US"
17.994525,-66.388913,209.0,"Santa Isabel, Puerto Rico, US"
18.362406,-66.246616,1505.0,"Toa Alta, Puerto Rico, US"
18.431445999999998,-66.213553,1734.0,"Toa Baja, Puerto Rico, US"
18.336159,-65.99888399999999,1309.0,"Trujillo Alto, Puerto Rico, US"
18.271214,-66.702984,190.0,"Utuado, Puerto Rico, US"
18.409346,-66.33725,881.0,"Vega Alta, Puerto Rico, US"
18.428262,-66.397924,1096.0,"Vega Baja, Puerto Rico, US"
18.123276,-65.44097099999999,101.0,"Vieques, Puerto Rico, US"
18.127951,-66.473115,171.0,"Villalba, Puerto Rico, US"
18.070399,-65.896289,435.0,"Yabucoa, Puerto Rico, US"
18.080374,-66.858814,467.0,"Yauco, Puerto Rico, US"
41.71018079,-71.28652315,444.0,"Bristol, Rhode Island, US"
41.67106337,-71.57641596,2029.0,"Kent, Rhode Island, US"
41.5642026,-71.26569799,572.0,"Newport, Rhode Island, US"
41.87064746,-71.57753536,19530.0,"Providence, Rhode Island, US"
41.45961631,-71.61435303,1042.0,"Washington, Rhode Island, US"
34.22333378,-82.46170658,686.0,"Abbeville, South Carolina, US"
33.54338026,-81.63645384,4598.0,"Aiken, South Carolina, US"
32.98837386,-81.35321066,420.0,"Allendale, South Carolina, US"
34.51828081,-82.63959517,4922.0,"Anderson, South Carolina, US"
33.21927586,-81.05659969,630.0,"Bamberg, South Carolina, US"
33.26679302,-81.43584352,809.0,"Barnwell, South Carolina, US"
32.39226291,-80.72619758,5838.0,"Beaufort, South Carolina, US"
33.20222596,-79.94654523,5657.0,"Berkeley, South Carolina, US"
33.66926881,-80.77722168,480.0,"Calhoun, South Carolina, US"
32.82487866,-79.96512315,16179.0,"Charleston, South Carolina, US"
35.05122251,-81.61828622,1280.0,"Cherokee, South Carolina, US"
34.69249168,-81.1583216,1118.0,"Chester, South Carolina, US"
34.64137396,-80.15640140000002,1357.0,"Chesterfield, South Carolina, US"
33.66610974,-80.21647898,1070.0,"Clarendon, South Carolina, US"
32.87582989,-80.67641292,1129.0,"Colleton, South Carolina, US"
34.33358335,-79.96027485,2238.0,"Darlington, South Carolina, US"
34.39007791,-79.37741872,1192.0,"Dillon, South Carolina, US"
33.0794369,-80.40502652,4437.0,"Dorchester, South Carolina, US"
33.77221995,-81.96231108,847.0,"Edgefield, South Carolina, US"
34.39287073,-81.1195624,791.0,"Fairfield, South Carolina, US"
34.02361754,-79.70189312,5091.0,"Florence, South Carolina, US"
33.43443342,-79.33202141,2051.0,"Georgetown, South Carolina, US"
34.89502264,-82.37295012,15664.0,"Greenville, South Carolina, US"
34.15272415,-82.12715789,2361.0,"Greenwood, South Carolina, US"
32.77419582,-81.13845571,706.0,"Hampton, South Carolina, US"
33.9212828,-78.99555293,11410.0,"Horry, South Carolina, US"
32.43171982,-81.02487495,844.0,"Jasper, South Carolina, US"
34.33988254,-80.58763164,2244.0,"Kershaw, South Carolina, US"
34.68270843,-80.70513032,2334.0,"Lancaster, South Carolina, US"
34.48244419,-82.00490796,1758.0,"Laurens, South Carolina, US"
34.16393091,-80.25690731,715.0,"Lee, South Carolina, US"
33.89665987,-81.27146426,8091.0,"Lexington, South Carolina, US"
34.07859748,-79.36400756,999.0,"Marion, South Carolina, US"
34.59905577,-79.67561152,1030.0,"Marlboro, South Carolina, US"
33.90161443,-82.30794338,249.0,"McCormick, South Carolina, US"
34.28629098,-81.59935761,1484.0,"Newberry, South Carolina, US"
34.75225169,-83.06742317,2208.0,"Oconee, South Carolina, US"
33.4391073,-80.79886287,3111.0,"Orangeburg, South Carolina, US"
34.88807695,-82.72791551,3703.0,"Pickens, South Carolina, US"
34.01791263,-80.90267209,16108.0,"Richland, South Carolina, US"
34.00795823,-81.72713237,689.0,"Saluda, South Carolina, US"
34.92960077,-81.99225984,7717.0,"Spartanburg, South Carolina, US"
33.91826534,-80.37942316,3278.0,"Sumter, South Carolina, US"
34.68835752,-81.61730349,660.0,"Union, South Carolina, US"
33.62190129,-79.72767442,1333.0,"Williamsburg, South Carolina, US"
34.97281497,-81.18085944,5983.0,"York, South Carolina, US"
43.71757685,-98.56050467,145.0,"Aurora, South Dakota, US"
44.41464384,-98.27858469,1004.0,"Beadle, South Dakota, US"
43.19486375,-101.6665572,115.0,"Bennett, South Dakota, US"
42.98914167,-97.88592746,190.0,"Bon Homme, South Dakota, US"
44.36974375,-96.79079945,1083.0,"Brookings, South Dakota, US"
45.58994323,-98.35165355,1646.0,"Brown, South Dakota, US"
43.71756379,-99.08118954,187.0,"Brule, South Dakota, US"
44.07657829,-99.20814467,184.0,"Buffalo, South Dakota, US"
44.90608745,-103.5079318,181.0,"Butte, South Dakota, US"
45.77074915,-100.0510181,57.0,"Campbell, South Dakota, US"
43.20660134,-98.58856175,289.0,"Charles Mix, South Dakota, US"
44.85834507,-97.72925109,61.0,"Clark, South Dakota, US"
42.91296147,-96.97656917,669.0,"Clay, South Dakota, US"
44.97788119,-97.18827677,1170.0,"Codington, South Dakota, US"
45.70889983,-101.1970473,124.0,"Corson, South Dakota, US"
43.67741105,-103.45345209999999,239.0,"Custer, South Dakota, US"
43.67490933,-98.14458906,631.0,"Davison, South Dakota, US"
45.367281,-97.60737498,118.0,"Day, South Dakota, US"
44.75994309,-96.66943645,137.0,"Deuel, South Dakota, US"
45.15639647,-100.8709139,252.0,"Dewey, South Dakota, US"
43.38520741,-98.36978007,140.0,"Douglas, South Dakota, US"
45.41846445,-99.21545423,113.0,"Edmunds, South Dakota, US"
43.23929297,-103.5275691,143.0,"Fall River, South Dakota, US"
45.07082625,-99.14535601,144.0,"Faulk, South Dakota, US"
45.1723937,-96.77002276,235.0,"Grant, South Dakota, US"
43.19419064,-99.18883902,162.0,"Gregory, South Dakota, US"
44.29299053,-101.539099,56.0,"Haakon, South Dakota, US"
44.67385954,-97.18829593,144.0,"Hamlin, South Dakota, US"
44.54708407,-99.00386459,80.0,"Hand, South Dakota, US"
43.6746384,-97.78715148,60.0,"Hanson, South Dakota, US"
45.58015551,-103.4958629,16.0,"Harding, South Dakota, US"
44.39091534,-99.99661148,679.0,"Hughes, South Dakota, US"
43.33449012,-97.75536441,172.0,"Hutchinson, South Dakota, US"
44.54747703,-99.48572582,30.0,"Hyde, South Dakota, US"
43.69318385,-101.6255063,68.0,"Jackson, South Dakota, US"
44.06637798,-98.62965972,147.0,"Jerauld, South Dakota, US"
43.96278565,-100.6940008,24.0,"Jones, South Dakota, US"
44.36956169,-97.4913945,118.0,"Kingsbury, South Dakota, US"
44.02193107,-97.12926365,271.0,"Lake, South Dakota, US"
44.35919441,-103.79294279999999,606.0,"Lawrence, South Dakota, US"
43.27841182,-96.72039050000001,2011.0,"Lincoln, South Dakota, US"
43.89522709,-99.85201878,201.0,"Lyman, South Dakota, US"
45.75870838,-97.59855639,54.0,"Marshall, South Dakota, US"
43.6742571,-97.36863144,163.0,"McCook, South Dakota, US"
45.76626028,-99.22118798,51.0,"McPherson, South Dakota, US"
44.56676791,-102.71627409999999,744.0,"Meade, South Dakota, US"
43.58078848,-100.7563186,46.0,"Mellette, South Dakota, US"
44.02197882,-97.60992207,84.0,"Miner, South Dakota, US"
43.67441641,-96.7910885,8440.0,"Minnehaha, South Dakota, US"
44.02266214,-96.67081159,155.0,"Moody, South Dakota, US"
43.33749164,-102.55554980000001,483.0,"Oglala Lakota, South Dakota, US"
44.0025835,-102.8240777,3335.0,"Pennington, South Dakota, US"
45.49049506,-102.47555859999999,58.0,"Perkins, South Dakota, US"
45.06583079,-99.95498503,79.0,"Potter, South Dakota, US"
45.62975048,-96.94672673,262.0,"Roberts, South Dakota, US"
44.02351092,-98.09098159999999,65.0,"Sanborn, South Dakota, US"
44.93837606,-98.34626602,201.0,"Spink, South Dakota, US"
44.41381872,-100.7349153,63.0,"Stanley, South Dakota, US"
44.71571812,-100.1278092,24.0,"Sully, South Dakota, US"
43.19338568,-100.71955030000001,282.0,"Todd, South Dakota, US"
43.34459388,-99.8854891,220.0,"Tripp, South Dakota, US"
43.3109081,-97.14865776,327.0,"Turner, South Dakota, US"
42.83112163,-96.6557828,610.0,"Union, South Dakota, US"
45.43019636,-100.03075140000001,212.0,"Walworth, South Dakota, US"
43.00924485,-97.39467635,573.0,"Yankton, South Dakota, US"
44.97881876,-101.6654622,75.0,"Ziebach, South Dakota, US"
36.12684348,-84.19965764,1473.0,"Anderson, Tennessee, US"
35.51123746,-86.45549096,1529.0,"Bedford, Tennessee, US"
36.07110411,-88.06849355,361.0,"Benton, Tennessee, US"
35.59942968,-85.20611967,902.0,"Bledsoe, Tennessee, US"
35.68938198,-83.92847788,2943.0,"Blount, Tennessee, US"
35.15739424,-84.857186,3285.0,"Bradley, Tennessee, US"
36.40355516,-84.15108559999999,780.0,"Campbell, Tennessee, US"
35.80990797,-86.05738983,364.0,"Cannon, Tennessee, US"
35.97366108,-88.45189331,1048.0,"Carroll, Tennessee, US"
36.28969086,-82.12588974,1327.0,"Carter, Tennessee, US"
36.26136216,-87.08903581,917.0,"Cheatham, Tennessee, US"
35.42527478,-88.6095842,690.0,"Chester, Tennessee, US"
36.48319149,-83.65947309,481.0,"Claiborne, Tennessee, US"
36.55151008,-85.53930419,344.0,"Clay, Tennessee, US"
35.9278914,-83.11828725,866.0,"Cocke, Tennessee, US"
35.49090731,-86.07311784,1649.0,"Coffee, Tennessee, US"
35.81830662,-89.14916269,696.0,"Crockett, Tennessee, US"
35.95271721,-84.99840585,1422.0,"Cumberland, Tennessee, US"
36.17007426,-86.78646056,28571.0,"Davidson, Tennessee, US"
35.97616272,-85.83689361,637.0,"DeKalb, Tennessee, US"
35.60048904,-88.11043779,596.0,"Decatur, Tennessee, US"
36.14669837,-87.35891709,1469.0,"Dickson, Tennessee, US"
36.05931946,-89.41542855,1850.0,"Dyer, Tennessee, US"
35.19615831,-89.41399032,1432.0,"Fayette, Tennessee, US"
36.38128818,-84.92870012,807.0,"Fentress, Tennessee, US"
35.15634626,-86.09201039,1155.0,"Franklin, Tennessee, US"
35.99438059,-88.93358327,1961.0,"Gibson, Tennessee, US"
35.20222469,-87.03992678,820.0,"Giles, Tennessee, US"
36.27469206,-83.51254721,493.0,"Grainger, Tennessee, US"
36.17470125,-82.84691273,1387.0,"Greene, Tennessee, US"
35.38433717,-85.72142731,475.0,"Grundy, Tennessee, US"
36.21990035,-83.26586179,2228.0,"Hamblen, Tennessee, US"
35.17670231,-85.16652245,10684.0,"Hamilton, Tennessee, US"
36.52692871,-83.22375847,109.0,"Hancock, Tennessee, US"
35.20772017,-88.99161161,1701.0,"Hardeman, Tennessee, US"
35.19732531,-88.18593755,1226.0,"Hardin, Tennessee, US"
36.44355426,-82.94885298,1016.0,"Hawkins, Tennessee, US"
35.58332824,-89.28536625,1144.0,"Haywood, Tennessee, US"
35.65581134,-88.38600175,1311.0,"Henderson, Tennessee, US"
36.33160906,-88.30121797,698.0,"Henry, Tennessee, US"
35.80609681,-87.47643507,698.0,"Hickman, Tennessee, US"
36.28872054,-87.71878828,359.0,"Houston, Tennessee, US"
36.03958805,-87.77992872,373.0,"Humphreys, Tennessee, US"
36.36380466,-85.67239905,398.0,"Jackson, Tennessee, US"
36.04818632,-83.45148924,1375.0,"Jefferson, Tennessee, US"
36.45523950000001,-81.84886538,1054.0,"Johnson, Tennessee, US"
35.99508821,-83.94635435,11305.0,"Knox, Tennessee, US"
36.34180170000001,-89.48921915,951.0,"Lake, Tennessee, US"
35.75893438,-89.63015909999999,1215.0,"Lauderdale, Tennessee, US"
35.21675201,-87.39787695,1351.0,"Lawrence, Tennessee, US"
35.52853208,-87.49022694,298.0,"Lewis, Tennessee, US"
35.13738622,-86.58910106,761.0,"Lincoln, Tennessee, US"
35.73939663,-84.31145275,1488.0,"Loudon, Tennessee, US"
36.53157855,-86.00778595,1208.0,"Macon, Tennessee, US"
35.61181957,-88.84076036,3390.0,"Madison, Tennessee, US"
35.12997174,-85.62265895,643.0,"Marion, Tennessee, US"
35.45798777,-86.76420988,979.0,"Marshall, Tennessee, US"
35.618741299999996,-87.07462444,2840.0,"Maury, Tennessee, US"
35.42812616,-84.61520715,1374.0,"McMinn, Tennessee, US"
35.17468549,-88.5647812,1033.0,"McNairy, Tennessee, US"
35.51558739,-84.81482914,265.0,"Meigs, Tennessee, US"
35.44550387,-84.24902965,1242.0,"Monroe, Tennessee, US"
36.49609412,-87.38550661,3627.0,"Montgomery, Tennessee, US"
35.27724699,-86.36230578,227.0,"Moore, Tennessee, US"
36.13248031,-84.64880098,385.0,"Morgan, Tennessee, US"
36.35732446,-89.14921589,1562.0,"Obion, Tennessee, US"
36.34117832,-85.28989535,1044.0,"Overton, Tennessee, US"
35.63708728,-87.86139634,175.0,"Perry, Tennessee, US"
36.55606529,-85.07763299999998,217.0,"Pickett, Tennessee, US"
35.12245443,-84.52075859,438.0,"Polk, Tennessee, US"
36.14005459,-85.50646123,3897.0,"Putnam, Tennessee, US"
35.60536161,-84.93076643,982.0,"Rhea, Tennessee, US"
35.84923189,-84.52458689,1117.0,"Roane, Tennessee, US"
36.52454807,-86.87346725,2380.0,"Robertson, Tennessee, US"
35.84591405,-86.4107263,10532.0,"Rutherford, Tennessee, US"
36.42325673,-84.50360494,296.0,"Scott, Tennessee, US"
35.36979721,-85.41022136,297.0,"Sequatchie, Tennessee, US"
35.78077323,-83.52244332,3024.0,"Sevier, Tennessee, US"
35.1864775,-89.89692423,32896.0,"Shelby, Tennessee, US"
36.25359775,-85.95411046,895.0,"Smith, Tennessee, US"
36.50235092,-87.83920548,290.0,"Stewart, Tennessee, US"
36.51240691,-82.30412917,2872.0,"Sullivan, Tennessee, US"
36.46824103,-86.45917204,5322.0,"Sumner, Tennessee, US"
35.501942,-89.73694895,2101.0,"Tipton, Tennessee, US"
36.39026213,-86.16087954,1710.0,"Trousdale, Tennessee, US"
36.10890856,-82.43709629,329.0,"Unicoi, Tennessee, US"
36.28590426,-83.83651902,472.0,"Union, Tennessee, US"
35.69864497,-85.45221699,185.0,"Van Buren, Tennessee, US"
35.672829899999996,-85.77969117,1273.0,"Warren, Tennessee, US"
36.29472368,-82.49454720000001,2813.0,"Washington, Tennessee, US"
35.23868267,-87.78644456,1539.0,"Wayne, Tennessee, US"
36.29896232,-88.71990865,1377.0,"Weakley, Tennessee, US"
35.92929884,-85.45591799,1018.0,"White, Tennessee, US"
35.89099229,-86.89281867,6227.0,"Williamson, Tennessee, US"
36.15496772,-86.29775884,4124.0,"Wilson, Tennessee, US"
31.81534745,-95.65354823,2865.0,"Anderson, Texas, US"
32.30468633,-102.63765479999999,508.0,"Andrews, Texas, US"
31.25457347,-94.60901487,2135.0,"Angelina, Texas, US"
28.10556197,-96.9995047,322.0,"Aransas, Texas, US"
33.61569967,-98.68754589,104.0,"Archer, Texas, US"
34.96507426,-101.35748740000001,17.0,"Armstrong, Texas, US"
28.89333001,-98.52730485,1220.0,"Atascosa, Texas, US"
29.88548725,-96.27736949,497.0,"Austin, Texas, US"
34.06854817,-102.8299707,246.0,"Bailey, Texas, US"
29.74619598,-99.24598147,170.0,"Bandera, Texas, US"
30.10370699,-97.31206354,1899.0,"Bastrop, Texas, US"
33.61640794,-99.21352901,37.0,"Baylor, Texas, US"
28.41761668,-97.74215593,1794.0,"Bee, Texas, US"
31.03736027,-97.4785025,5865.0,"Bell, Texas, US"
29.44928723,-98.52019748,58888.0,"Bexar, Texas, US"
30.26640707,-98.3999852,147.0,"Blanco, Texas, US"
32.74363984,-101.43165090000001,1.0,"Borden, Texas, US"
31.89978581,-97.63613524,371.0,"Bosque, Texas, US"
33.44626922,-94.41834132,1558.0,"Bowie, Texas, US"
29.18757369,-95.44563172,11718.0,"Brazoria, Texas, US"
30.663644800000004,-96.30205577,7073.0,"Brazos, Texas, US"
29.81008251,-103.25203259999999,240.0,"Brewster, Texas, US"
34.53026962,-101.2084947,15.0,"Briscoe, Texas, US"
27.03103197,-98.21808402,322.0,"Brooks, Texas, US"
31.77430356,-98.99907113,599.0,"Brown, Texas, US"
30.49273808,-96.62158484,397.0,"Burleson, Texas, US"
30.78801353,-98.181887,834.0,"Burnet, Texas, US"
29.83668859,-97.61814775,1637.0,"Caldwell, Texas, US"
28.47048236,-96.61633945,866.0,"Calhoun, Texas, US"
32.29760619,-99.37326312,102.0,"Callahan, Texas, US"
26.14524221,-97.48140372,22554.0,"Cameron, Texas, US"
32.97195142,-94.97790104,367.0,"Camp, Texas, US"
35.40365929,-101.35426690000001,47.0,"Carson, Texas, US"
33.07499881,-94.34646905,425.0,"Cass, Texas, US"
34.53016752,-102.2617243,271.0,"Castro, Texas, US"
29.70972016,-94.67154501,1473.0,"Chambers, Texas, US"
31.837258000000002,-95.16559897,1570.0,"Cherokee, Texas, US"
34.529304100000004,-100.2077916,89.0,"Childress, Texas, US"
33.78686685,-98.20771198,88.0,"Clay, Texas, US"
33.60425307,-102.82844990000001,77.0,"Cochran, Texas, US"
31.88911733,-100.5297533,75.0,"Coke, Texas, US"
31.76736834,-99.45240766,78.0,"Coleman, Texas, US"
33.18820114,-96.57264368,16420.0,"Collin, Texas, US"
34.96489496,-100.27001109999999,19.0,"Collingsworth, Texas, US"
29.622097999999998,-96.5273805,490.0,"Colorado, Texas, US"
29.80811278,-98.27647225,2696.0,"Comal, Texas, US"
31.94854689,-98.55876441,331.0,"Comanche, Texas, US"
31.32635934,-99.86473038,137.0,"Concho, Texas, US"
33.63979567,-97.21240912,494.0,"Cooke, Texas, US"
31.39078397,-97.79936155,1912.0,"Coryell, Texas, US"
34.07783319,-100.27850620000001,30.0,"Cottle, Texas, US"
31.43052248,-102.5143314,71.0,"Crane, Texas, US"
30.72367027,-101.4134238,159.0,"Crockett, Texas, US"
33.61431553,-101.30003640000001,97.0,"Crosby, Texas, US"
31.44506775,-104.5185739,75.0,"Culberson, Texas, US"
36.27787176,-102.60207249999999,307.0,"Dallam, Texas, US"
32.76670599,-96.77796049999999,87188.0,"Dallas, Texas, US"
32.74255572,-101.94772420000001,659.0,"Dawson, Texas, US"
29.08101855,-97.35681170000001,1015.0,"DeWitt, Texas, US"
34.96522957,-102.6054267,939.0,"Deaf Smith, Texas, US"
33.38570922,-95.66921122,32.0,"Delta, Texas, US"
33.20521901,-97.11691153,13144.0,"Denton, Texas, US"
33.61616822,-100.7788855,49.0,"Dickens, Texas, US"
28.42270064,-99.75645095,271.0,"Dimmit, Texas, US"
34.96517499,-100.8140093,80.0,"Donley, Texas, US"
27.68184592,-98.50864568,449.0,"Duval, Texas, US"
32.32743996,-98.83243566,211.0,"Eastland, Texas, US"
31.86898877,-102.54294279999999,5450.0,"Ector, Texas, US"
29.98202582,-100.304252,66.0,"Edwards, Texas, US"
31.76980765,-106.23632749999999,29323.0,"El Paso, Texas, US"
32.34894117,-96.79371841,4611.0,"Ellis, Texas, US"
32.23602653,-98.21773417,935.0,"Erath, Texas, US"
31.25350609,-96.93630086,618.0,"Falls, Texas, US"
33.59564294,-96.10751083,712.0,"Fannin, Texas, US"
29.87788372,-96.92076062,628.0,"Fayette, Texas, US"
32.74281316,-100.40193020000001,82.0,"Fisher, Texas, US"
34.07227468,-101.3031546,110.0,"Floyd, Texas, US"
33.97308618,-99.7767797,19.0,"Foard, Texas, US"
29.52704478,-95.77219463,16735.0,"Fort Bend, Texas, US"
33.17653242,-95.21917243,162.0,"Franklin, Texas, US"
31.70422788,-96.15072516,430.0,"Freestone, Texas, US"
28.86751206,-99.10804207,993.0,"Frio, Texas, US"
32.74055318,-102.6353295,437.0,"Gaines, Texas, US"
29.40167322,-94.90469073,11839.0,"Galveston, Texas, US"
33.17969345,-101.2984114,110.0,"Garza, Texas, US"
30.31824095,-98.94676915,332.0,"Gillespie, Texas, US"
31.86942909,-101.5207776,11.0,"Glasscock, Texas, US"
28.65696592,-97.42760647,151.0,"Goliad, Texas, US"
29.45634206,-97.49424032,1073.0,"Gonzales, Texas, US"
35.40081878,-100.8129222,374.0,"Gray, Texas, US"
33.62744998,-96.67753461,2176.0,"Grayson, Texas, US"
32.47940482,-94.81591935,2325.0,"Gregg, Texas, US"
30.54579585,-95.98902499,1106.0,"Grimes, Texas, US"
29.58165339,-97.94786822,3696.0,"Guadalupe, Texas, US"
34.07044901,-101.82681140000001,2129.0,"Hale, Texas, US"
34.5307555,-100.68138520000001,35.0,"Hall, Texas, US"
31.70470573,-98.11083887,172.0,"Hamilton, Texas, US"
36.27743284,-101.3545796,178.0,"Hansford, Texas, US"
34.28944521,-99.74632408,53.0,"Hardeman, Texas, US"
30.33364686,-94.38931817,1355.0,"Hardin, Texas, US"
29.85864939,-95.39339521,150269.0,"Harris, Texas, US"
32.54935988,-94.36934071,946.0,"Harrison, Texas, US"
35.84008013,-102.6029022,160.0,"Hartley, Texas, US"
33.17823584,-99.73037358,72.0,"Haskell, Texas, US"
30.05669873,-98.02944344,6064.0,"Hays, Texas, US"
35.83764858,-100.2703577,125.0,"Hemphill, Texas, US"
32.21128872,-95.85846587,1099.0,"Henderson, Texas, US"
26.39418217,-98.18299696,32142.0,"Hidalgo, Texas, US"
31.99045053,-97.13423143,727.0,"Hill, Texas, US"
33.60771256,-102.3431676,440.0,"Hockley, Texas, US"
32.42990927,-97.83242024,1037.0,"Hood, Texas, US"
33.14875072,-95.56351139,452.0,"Hopkins, Texas, US"
31.31925973,-95.42226208,379.0,"Houston, Texas, US"
32.30621324,-101.4356444,984.0,"Howard, Texas, US"
31.45628381,-105.388178,65.0,"Hudspeth, Texas, US"
33.12351514,-96.08551032,1777.0,"Hunt, Texas, US"
35.84006574,-101.3546643,270.0,"Hutchinson, Texas, US"
31.30375559,-100.982439,13.0,"Irion, Texas, US"
33.23377248,-98.17283469,144.0,"Jack, Texas, US"
28.95472367,-96.57749563,619.0,"Jackson, Texas, US"
30.74685667,-94.02667579,474.0,"Jasper, Texas, US"
30.71490589,-104.1399973,17.0,"Jeff Davis, Texas, US"
29.8832777,-94.16434171,7806.0,"Jefferson, Texas, US"
27.04453923,-98.69681870000001,152.0,"Jim Hogg, Texas, US"
27.73103938,-98.0904705,1520.0,"Jim Wells, Texas, US"
32.37877812,-97.36615819,3305.0,"Johnson, Texas, US"
32.73997145,-99.87861576,573.0,"Jones, Texas, US"
28.90705334,-97.85960149,926.0,"Karnes, Texas, US"
32.599141700000004,-96.28734728,3279.0,"Kaufman, Texas, US"
29.94414155,-98.7113588,365.0,"Kendall, Texas, US"
26.92601662,-97.66413984,5.0,"Kenedy, Texas, US"
33.18104136,-100.7780939,9.0,"Kent, Texas, US"
30.06040006,-99.34930144,645.0,"Kerr, Texas, US"
